id,jour,hippo,numcourse,cl,dist,partant,typec,numero,cheque,cheval,sexe,age,cotedirect,coteprob,recence,ecurie,distpoids,ecar,redkm,handiecords,corde,defoeil,recul,gains,musiquept,musiqueche,m1,m2,m3,m4,m5,m6,jockey,musiquejoc,montesdujockeyjour,couruejockeyjour,victoirejockeyjour,entraineur,musiqueent,monteentraineurjour,courueentraineurjour,victoireentraineurjour,coursescheval,victoirescheval,placescheval,coursesentraineur,victoiresentraineur,placeentraineur,coursesjockey,victoiresjockey,placejockey,dernierhippo,dernierealloc,derniernbpartants,dernieredist,derniereplace,dernierecote,dernierJoc,dernierEnt,dernierProp,proprietaire,nbcoursepropjour,europ,amat,arrive,txrecl,pays,meteo,lice,natpis,pistegp,prix,poidmont,pourcVictEntHippo,pourcPlaceEntHippo,pourcVictJockHippo,pourcPlaceJockHippo,pourcVictChevalHippo,pourcPlaceChevalHippo,nbrCourseJockHippo,nbrCourseEntHippo,nbrCourseChevalHippo,pere,mere,peremere,coteleturf,tempstot,vha,recordG,txreclam,gainsCarriere,gainsVictoires,gainsPlace,gainsAnneeEnCours,gainsAnneePrecedente,jumentPleine,indicateurInedit,handicapDistance,handicapPoids,nbCourseCouple,TxVictCouple,TxPlaceCouple,nbVictCouple,nbPlaceCouple,nbCourseCoupleHippo,TxVictCoupleHippo,TxPlaceCoupleHippo,nbVictCoupleHippo,nbPlaceCoupleHippo,id,createdAt,updatedAt
11,2019-02-17T05:00:00.000Z,Angers,2253605781,arr.,3400,13,Haies,2,26.000 €,Fosfor de Brion,H,4,72.2,0,126,,,,,,0,0,0,0 €,(18)7p4p6p,(18) 7p 4p 6p ,7,4,6,0,0,0,A. Moriceau,2h 3s 5s 6s 4h Th Ts Ts 3s As 4s Ts (18) 7s 5h Ts Ts 5s 5h 2h As As 5s 10h 6s 4s 5s 5h 3s 4h 5s Ts 4h dér.s 5h 3s Ts 9h 10h 3h Ah 4s 4s 6s 4p As 4s Ts 4s 6s 6p 2h 6h 3h 5s 2s 6s 1s Th 7h 4s 4s 5s 2s 9h 1h 5s 6p 10h As 3s Ts 7s 3h 5s 7s 3s Ts 1s 2s As 8s 10s 4s 1s Ts 4s 1s 3s 6h 6h 3h 3s 5s 2p 2h 4h 4s 3s As 3h ,1,1,0,G. Chaignon,6p 7h 5s 4h 7h 1p Ts (18) 1p Ah Th Ah Th 1p 2s 6s 1s Ah Ah 2s Ts Th 7s 4p 10h As 4s Ah Th 3s 4s 3s 3h 5p 3s Ah 8h 6h 4h 7p 2s 5p 2s 9h Ts 3s 9h 4p 3s 4s 1h Tp 3s 3s 4s 6p 3h 2s 4s 7h 3s 2s 9h 4s 7p Ap As Ts 2s 6s 6s 4s 4p Ts 7p 8p 1s 6h 8h 10s 2s 5s 3s 5p 2p 7h As 3s 3s As 4s 5s 8p 3s 3p 3h Ah 2s 7p 2s 4s ,3,3,1,3,0,0,129,7,42,151,9,50,Saumur-Verrie,9.500 €,10,3200,7e,0,Y. Kondoki,G. Chaignon,,gil .chaignon,0,,,,,,,,,,,67,7.02,21.05,0,26.67,0,0,15,57,0,Youmzain,Reunion a brion,,,,0,null,,0,0,0,0,0,0,1,0,670,2,0,0,0,0,0,0,0,0,0,22536057812,2019-02-17T23:43:00.000Z,0000-00-00 00:00:00
12,2019-02-17T05:00:00.000Z,Angers,2253605781,tbé,3400,13,Haies,3,26.000 €,Farceur de Sarti,H,4,51.6,0,22,,,,,,0,0,0,0 €,Ah(18)6p4p4p,Ah (18) 6p 4p 4p ,10,6,4,4,0,0,J.-S. Lebrun,Ts Ts Ah (18) 6h As 4h As Ah 5s 2s 1s Th Ah 2s 3s 2s 2s As 3h 1s Ts 5h Ah 4s 6h 1h 5h Ts Ah Ts 1s 2s 4s 9h 3h 3s 5s 5s 2h 2s 4s 7s 2h Th 3h 1s 1h 4s 1s 4s 1s 1s 1h 1s 2s 1s 1s 1s 6s 3s 5s 1s 1s 5s 1s Ts 3h 5h 4s 2s 1s Ts 3s 5s 2s As 1s Ts 1h 1s 1s 7h 2s 3s 4s Ts 2s Ts 1s 4s 3s Ts 4s 6h 2s 1s 2s 4h 2s Ah ,4,4,0,P. Chemin  & Ch.Herpin (s),Ts Ah Ah 7h (18) 4h 6h 3h 4h 7p 5s 3s 2s 2h 1s Ts Th 14p Ah 5p 2s 2s 3s 1p 2s 1s As 3s 1s 3p Ts 4s 3s 6h 1h 5h 1s Ts Ts 1s 5p As 6p 7s Ts 5h 2s 4s 1s 9h 3h 3s 5s 4p 7p 8h 2s 3s 4s 2s 7s 5s 2h 4h Th 9h 2s 1s 9p 3p 6p 1h 4s 1s 3s 1s 4s 1s 2s 1s 2p 4p 1h 1s 1p 2p 6s 2s Ts 1s 3s 1s 1s dér.s 3s 6s 3s 2p As 1s 5s ,2,2,0,4,0,0,264,47,119,137,29,69,Pau,30.000 €,17,3500,arr.,134,J.-S. Lebrun,P. Chemin  & Ch.Herpin (s),chemin & herpin (s),chemin & herpin (s),0,,,,,,,,,,,67,16.67,33.33,20,30,0,0,10,6,0,Saddex,Tina de sarti,,,,0,null,,0,0,0,0,0,0,0,0,670,1,0,0,0,0,0,0,0,0,0,22536057813,2019-02-17T23:43:00.000Z,0000-00-00 00:00:00
13,2019-02-17T05:00:00.000Z,Angers,2253605781,3e,3400,13,Haies,4,26.000 €,Frapadingue d'Enoc,H,4,16.6,0,98,,,,,,0,0,0,3 640 €,(18)6h,(18) 6h ,6,0,0,0,0,0,R. Bonnet,,1,1,0,G. Lassaussaye,2h Ah (18) As Th 4h 1s As Ts 6s 6h 6p 4s 4s Th Ah 13p 3s Ah 9h 1s 3s 6s 7s 5s As 5p 8h 3s Ah 5h 6s As 5s Ts 11h 8s 2s 7h 5h 3s Ah 8h Ts 5h 5s 4s 7h Ah 4h 8p 10h 7h 6h 11h As 6s 6h As 1h ,2,2,0,1,0,0,59,3,9,0,0,0,Auteuil,45.000 €,11,3500,6e,65,D. Ubeda,G. Lassaussaye,d.lassaussaye,d.lassaussaye,0,,,,,,,,,,,67,0,23.53,0,22.22,0,0,9,17,0,Sumitas,Lucidrile,,,,0,null,,0,0,0,0,0,0,0,0,670,0,0,0,0,0,0,0,0,0,0,22536057814,2019-02-17T23:42:59.000Z,0000-00-00 00:00:00
14,2019-02-17T05:00:00.000Z,Angers,2253605781,arr.,3400,13,Haies,5,26.000 €,Feel de Freigne,H,4,129.8,0,14,,,,,,0,0,0,0 €,11p(18)5p,11p (18) 5p ,11,5,0,0,0,0,M. B. Le Clerc,5s Ah 4s 4s 11p 7s (18) 6h 5s As 6s 1s Ts 5s 6s 2p 5s 10s 9s As 7s 1s 2s 4s 4p 3s Ts 2p 4s 2s 2s 5s 2p 4s 2s dér.s 3s dér.s 4h 2s 6p Ts 1p 8p 8p 5s 3p 2p 2h 1p 2h 2s 1s 2s Ts 6p 4s 6s 4s 4p 7p 4p 9p Npl.p 4p Ts 3h 2s 1p 2s 4p 6h 3p 5p 8p 1p ,2,2,0,A. Le Clerc,10h Ah 4s 4s 11p Ts 16p 12p 1p (18) 14p 6h 5p 2p 9p 8p 7p 5s Ap 9p 6s 2h As 4s 7s Ap Ah Ts 6s 5s 9s 4s 14p 7s 1s 2s Ah As 4s 4p 3s 8p Ts 2p 4s 2s 9s 2s 6p 2p 5s 6p 2p 4s 2s 8s 3s dér.s 8h 4h 2s Ts 6p Ts 1s 5s 6h 4p 4s 7s 1p 3p 4s 4p 5h 4s Ts 8s 2h 1p 2h 4h 10p 2p 2s 1s 1s 5s 1s 3p 2s 7p 5s 6h Ts 5h 5h 6p 4s 6s 2s ,5,5,0,2,0,0,160,11,45,75,7,27,Machecoul,9.500 €,14,2350,11e,0,M. B. Le Clerc,A. Le Clerc,,a.a.le clerc (s),0,,,,,,,,,,,67,3.03,15.15,0,0,0,0,1,33,0,Feel like dancing,Quelle shamaa,,,,0,null,,0,0,0,0,0,0,1,0,670,1,0,0,0,0,0,0,0,0,0,22536057815,2019-02-17T23:43:00.000Z,0000-00-00 00:00:00
15,2019-02-17T05:00:00.000Z,Angers,2253605781,1er,3400,13,Haies,6,26.000 €,Flairon,H,4,3,6,69,,,,,,0,0,0,12 480 €,(18)1p5p1p3p,(18) 1p 5p 1p 3p ,1,5,1,3,0,0,C. Lefebvre,Th 5s 2h 1h 1s 4h 4s 6h 1h As 2h 3s 1h 3h 2h 4s 4s 3h 2h Ts (18) 6s 3h As 5h 3s 7h 6h Ah 1h 5s 3s 4h 3s 7s Ts 6s As 7s 7h Th 3m 8s 4s Th Ah 11s 6s 2h 9h 6h 5s 2s 4h 2h 4s 4s Ah 10s 1h Ah 6h Ah 4s 4s 6h 1h 1h 9h 8h 1s 1h Ts 2h 2h 2h Ts 5s Ts 1h 5h 9h 6s 7s 5h 1h 2h 1h 3h 3s 2s 6h 6h 4h Th 2h 5s 3h 6s Ah 9h ,4,4,1,E&G Leenders (s),5s 1p 2h Ah Ah 5s 5s 2p 2h 4s 9h 5p 3p 11p 13p 5h 3s (18) 12p 1p 8h As 4h 7h Th 3h As 3p 9p 1p 1h Ts 9h 15p 9p As 3p 9p 3p 2p 9p Ah 5s 1h 2h 5p 2p 4p 2p 4p 8p 2p 4p 5h 5p 1s 3h 3p 2p 1p 8h 1s 5p Ts 9h As 2s 9p 10p 4p 5p 11p 7h 4s 3h 3p 2s 5p 8p 3p 9p 3p 12p Ts 4p 3p 6p 4p 3p 1p 9p 6h 12p 9p 6s 2p 9p 4s 1h 8s Ah ,5,5,1,4,2,3,386,37,121,286,39,132,Pornichet,16.000 €,13,2400,1er,3.1,P.-C. Boudot,E&G Leenders (s),d.mcmillan,d.mcmillan,0,,,,,,,,,,,67,10.98,30.49,10.71,37.5,0,0,56,82,0,Khalkevi,Preuve d'amour,,,,0,null,,0,0,0,0,0,0,1,0,670,0,0,0,0,0,0,0,0,0,0,22536057816,2019-02-17T23:43:00.000Z,0000-00-00 00:00:00
16,2019-02-17T05:00:00.000Z,Angers,2253605781,5e,3400,13,Haies,7,26.000 €,Fédora de Lagarde,F,4,4,5,22,,,,,,0,0,0,4 420 €,5h(18)4h,5h (18) 4h ,5,4,0,0,0,0,K. Nabet,1h Th 1h 4s 1s As 2s Th Ts 5h 1s Ah As Ts 1s 3s 2h 4s (18) 5h 1s 1s Th 1s Ah 1s 5s 2h 2h 1s 9h 4s Ts 2s 7h 1h 4s 7h 4h 7h As 1s 2h 2s 9s 7s 1h 2s 4h Ah 7h 1s 5h 7h 3h 2h 1h 3h As 3h 1h 3h 3s Ah 5h 2s 1s Ah 1s Ah 1s 4h 3h 2s Ah 3h 4s 2h Ah 2h 8h 5s 1p As 2s Ah 3h 1s Ah 7h 1h 2h 8s 4s 4s Th 1h 1s 1s 1h 1h ,3,3,0,F. Nicolle,1s 1h 3h Th 6h 4s 1s 3h 2s 2s 4h 3h 5h Ah 3p 1s As 2s Ts 5s 4s 4h 6h 2s 3h 2h 3s 5h 3h 2s 1s 1h 2h 2s Ts As 1s Ts Ah 4s As 5s Ah Ah 2s Ts 4s As 1s 2s 5h 1h Th 2s 9h 1h 6s 1s 3s 4s 1s Ts 2h Ah Th 3s 4s 6s (18) 5s 4s 6s 8s 4s 3h 7h Ah 4h As Ts Ts 1h 5s Th 6s 7h Th 9h Ah Ts 3s 6s As As Ah 2s 13h 3h 2h 6h 1h ,9,9,2,2,0,0,935,212,507,217,56,108,Pau,30.000 €,17,3500,5e,10,K. Nabet,F. Nicolle,sc ecurie couderc,sc ecurie couderc,0,,,,,,,,,,,66,14.29,38.96,25,43.75,0,0,16,77,0,Network,Laika du noyer,,,,0,null,,325000,0,325000,135000,190000,0,0,0,660,1,0,0,0,0,0,0,0,0,0,22536057817,2019-02-17T23:43:00.000Z,0000-00-00 00:00:00
17,2019-02-17T05:00:00.000Z,Angers,2253605781,tbée,3400,13,Haies,8,26.000 €,Fée des Champs,F,4,40.3,11,91,,,,,,0,0,0,0 €,(18)9p5p6p4p,(18) 9p 5p 6p 4p ,9,5,6,4,0,0,C. Couillaud,5h 5h 4 (a.ram.)s 1s As 6s 4h 2h 1s 10s Ah (18) 3s 1s Ah Ah 2h Ah Ah Th 2s 5h 6h 7h 3s 3s 4h Th 4s As 4s 7h 3h 2h As 5h 4h As Ah As 3h 3h 1s Ah 1h 3h Ah Ah 1s 7h 5s 5h Ah As 3h 3s 2h 5h 8h 1s Ah 5h 3h 2h 6h 6s 2h 5h 2h 5h 3h 5h 4s 1s 4s 3s 3h 4s 4h 2h 6h 1h 9h Th Ah 2p 5s 6s 1h 3h 3s 6s 5s As Ah Ah 2h Ah 4h 6h 4h ,2,2,0,P.-J. Fertillet,Ah 5h Ts 4 (a.ram.)s 1s As 7s 2p 6p As 10p 5p Th 7s 6s Ah 4h 5h 2h 1s 5h 2s 5h 3h 10s Ah 5s Ah (18) 14p 3s 1s Ts 2h Ah Ah 2h 4h 5h Ah Ah 5h 8h 1h 4h Th 6h 1s 2s 5h 6h 4h 6h 7h 3s 5s 3s 7p 12p 4h Th Th 4s As Ah 4s 7h 3h 2h As 4h 5h 4h As 4s 1h 3h 4h 3s As 6h 6s 10s Ah 3h 3h 1s 3s Ah Ah 1h 3h Ah Ah 8h Ts 1s 9p 7h 5h 4h ,4,4,0,4,0,0,379,32,110,161,16,60,Le Mans,15.000 €,12,2300,9e,14,S. Saadi,P.-J. Fertillet,scea ecurie jc. laisis,scea ecurie jc. laisis,0,,,,,,,,,,,65,10,20,2.33,13.95,0,0,43,10,0,Magadan,Roche verte,,,,0,null,,0,0,0,0,0,0,1,0,650,0,0,0,0,0,0,0,0,0,0,22536057818,2019-02-17T23:43:00.000Z,0000-00-00 00:00:00
18,2019-02-17T05:00:00.000Z,Angers,2253605781,6e,3400,13,Haies,9,26.000 €,Fidji Baie,F,4,22.2,0,14,,,,,,0,0,0,0 €,6p(18)7p,6p (18) 7p ,6,7,0,0,0,0,O. Jouin,5h 2h Ah 1s 7s 7s 4s Ah Ah As (18) Th 8h 6s As 5s 9p As Npl.s Ts 4s Ah 4s 1h Th 4h 4h As 4s As 5s 1s 3s 4h 3h 4h Ah 4h 5h Ts 9h 2s As 2s 3s 6s 2s 2s Ah 4h 7h Ah 12h 7h 6s 7h 5s 4s As 3p Ah 8h 2h 15h 1h 4h 7h 5h 4h 9s As 4s 5s 2h 8h 7s Ts 1s Ts 2s 2h 5h 2h 6h Ah 3s Ts 4s 2s Ts 1s 4s Ts 2h 3h 5s 4h Ah 2h 4h Th ,6,6,1,P.-J. Fertillet,Ah 5h Ts 4 (a.ram.)s 1s As 7s 2p 6p As 10p 5p Th 7s 6s Ah 4h 5h 2h 1s 5h 2s 5h 3h 10s Ah 5s Ah (18) 14p 3s 1s Ts 2h Ah Ah 2h 4h 5h Ah Ah 5h 8h 1h 4h Th 6h 1s 2s 5h 6h 4h 6h 7h 3s 5s 3s 7p 12p 4h Th Th 4s As Ah 4s 7h 3h 2h As 4h 5h 4h As 4s 1h 3h 4h 3s As 6h 6s 10s Ah 3h 3h 1s 3s Ah Ah 1h 3h Ah Ah 8h Ts 1s 9p 7h 5h 4h ,4,4,0,2,0,0,379,32,110,282,22,87,Machecoul,9.500 €,14,2350,6e,0,A. Bernard,P.-J. Fertillet,,pj.fertillet,0,,,,,,,,,,,65,10,20,12.16,36.49,0,0,74,10,0,Crillon,Loi lan d'ox,,,,0,null,,0,0,0,0,0,0,1,0,650,0,0,0,0,0,0,0,0,0,0,22536057819,2019-02-17T23:43:00.000Z,0000-00-00 00:00:00
19,2019-02-17T05:00:00.000Z,Angers,2253607800,arr.,3800,11,Steeple-chase,1,26.000 €,Django de Grugy,H,6,36.2,0,70,,,,,,0,0,0,10 735 €,(18)7s4s2s1s,(18) 7s 4s 2s 1s 4p 3p 6p (17) 7p 2p 2p (16) 8p ,7,4,2,1,4,3,A. Lotout,Ah 8s s As (18) Ah 3h Ah 7s 4s 4s 2s 6h 5h 3s Th Ah 4s 1s Th Th 5h Th 2s Ah Th 5h 3h 6h Ah 5s 1s 9h Ah Ts Ah 6h Ts 2s 7h 3h 9h 4h 3h 6h 3s 3s 5s 2s 2h 4h 5h 4h 4s As 2s 2s 3s 1s 3h 5s 3s 5s 7h Ah 5h 4h 5h Ah 4s 5s 4h 7s 8h 2s 1s 5s 5s Th Ah 7h Ts 1s 8s 5h 1s 5h As 2s Ts 5s 1s 8h Th Ah 7h 7h 4s 4s 6h 7s ,2,2,0,Mlle L. Charital,(18) 7s As 4s 2s 5s 1s 4s 4p 2s 3p 2s 5s 6p 4s 2s 6h 2h 2p Th ,1,1,0,11,1,5,19,1,8,113,9,32,Angers,23.000 €,16,3800,7e,34,A. Lotout,Mlle L. Charital,mlle l.charital,mlle l.charital,0,,,,,,,,,,,71,0,0,4.35,26.09,0,0,23,2,2,Diableneyev,Queen de grugy,,,,53,null,,1073500,576000,497500,0,1073500,0,0,0,710,3,33.33,33.33,1,1,2,0,0,0,0,22536078001,2019-02-17T23:44:49.000Z,0000-00-00 00:00:00
20,2019-02-17T05:00:00.000Z,Angers,2253607800,tbé,3800,11,Steeple-chase,2,26.000 €,Eragone,H,5,2.9,1,35,,,,,,0,Oeil/A,0,15 840 €,2s(18)2s8h6h,2s (18) 2s 8h 6h 3h 9h (17) 5h 1h ,2,2,8,6,3,9,W. Denuault,8h Ts 6h As As As 5h Ts 3h 11h 5s 2h 3h 4s As 1s 1h 2s 5h 4h Ts 7s 5h 11h 6s 2h Th 5h (18) 3s As 1s As 4h 5h Ts As As As 2h 8s As Ts 6h 2s 7h Ah Ts 1s 2s 5h 4s As 6s 3h 2s 10h Th As Th As As 8h Ts 5h 5h 1s 4s 2h 9h 5h 8h 3s As Ah Ah As 4s As Ts Ah As 6h 3s 2h 6h 1s 6h 3h Ah 7h 4s 7h 2h As 1s 4s 3s 1h 11h 5s ,2,2,0,P. Peltier,Ah 5h Ts 2s 1s 4s 7s Ts 3h 5s 6p 3s 5h 2s Ts 7s 11h 2h 16p (18) 11p 6h As As Ah 6s Ah As 4s 13p 12p 2s Ah 1s As As 2h 7s Ah 8h 6p 4p 4p Ts 3s 8h 5h 3p 4s 5s 9p Th 8h 12p 1s 7p 5h 10p 6h Ah Ts 1s 3s Ah Th 5s Ah 3h 6h 12p 8h 1s 3s As 3p 11p 3s 9p 3s 3h 2s 3s 3h 1p 1s 3h Ah 1h 6h 7p 5p 13p 3s 4h 1h 11h 7h 2s 5h 4s 1s ,2,2,0,8,1,4,302,43,126,242,26,85,Pau,33.000 €,11,3900,2e,4.3,W. Denuault,P. Peltier,s. munir/i. souede/mme i.peltier,s. munir/i. souede/mme i.peltier,0,,,,,,,,,,,71,13.7,41.1,8.77,24.56,0,0,57,73,0,Martaline,Sharonne,,,,0,null,,6309000,2400000,3909000,792000,2442000,0,0,0,710,3,0,66.67,0,2,0,0,0,0,0,22536078002,2019-02-17T23:44:49.000Z,0000-00-00 00:00:00
21,2019-02-17T05:00:00.000Z,Angers,2253607800,6e,3800,11,Steeple-chase,3,26.000 €,Dragon Lancelot,H,6,103.3,0,119,,,,,,0,0,0,3 510 €,(18)6s5s3s5h,(18) 6s 5s 3s 5h 5s ,6,5,3,5,5,0,A. Baudoin-Boin,8h Ah Ah As As 6s (18) Ah Ah 4s Ah As 2s As 7s Ah 3h 2h 2s 7s As 4h Ts Ah 4h Ah 2h 2s 6s 4s 4s 3s 4s 5s 6s As 4h 3s Ts 1h 7h 2h 3s 1s 5s 6s 5s 1s Ts 6s 3s 1s 3h 5s 3h 6s 4s 4s 1s 2s 4s 4s 5h 1s 4s 6s 3s 5s 3s 7s 9h 3s 8s 5s 3s 5h 5h As 1s 7s 7s Ah 6s Ts Ts 4s 6s 6s 9s 4s 5s 4s 1s 3s 10s 3s 5s Ah 5s 3s 3s ,3,3,0,M. de Montfort,(18) Ap 2p 1s 1s As 4s 5s Ts 7s 7s Ts As ,1,1,0,5,0,1,12,2,3,115,9,34,Lignières,12.000 €,8,4300,6e,28,E. Labaisse,Art. De Boisbrunet,m.de montfort,m.de montfort,0,,,,,,,,,,,66,0,0,0,0,0,0,17,1,0,Early march,Ohe lancelot,,,,50,null,,423000,0,423000,0,423000,0,0,0,690,1,0,0,0,0,0,0,0,0,0,22536078003,2019-02-17T23:44:49.000Z,0000-00-00 00:00:00
22,2019-02-17T05:00:00.000Z,Angers,2253607800,1er,3800,11,Steeple-chase,4,26.000 €,Dame d'Etat,F,6,5.5,10,70,,,,,,0,0,0,19 855 €,(18)2h4s(17)1s,(18) 2h 4s (17) 1s 3h 4h 4h (16) 5h 1p 2p ,2,4,1,3,4,4,A. Zuliani,6h 1s 2s 4h 5h 4s 4h 3s 3h 2h 4s Th 9h 1h 1s (18) Ts 2s 2h 1h 4s 1h 3s 6s 4s 6h 1h 6h 2h 1s Ts 3h 1s 4s 1s 2h 5s 2s 1s 3h 6h 1s 3h 7s 2h 1s 1h 3s 2h Ts 1h 8h 1h 2s 4h 3h 3s 4h 4s 3h 1s 1s 1s 3s 1h 4h 1s 2h 1s 2s 3h 4h 2 dist.h 9s 3s 3h 1s Ts 1s 1h 4h 3h 4h 3s 1s 2h 1s 12p 5h 1h 3p 5p 3s 1h 3p 4p ,2,2,1,F. Nicolle,1s 1h 3h Th 6h 4s 1s 3h 2s 2s 4h 3h 5h Ah 3p 1s As 2s Ts 5s 4s 4h 6h 2s 3h 2h 3s 5h 3h 2s 1s 1h 2h 2s Ts As 1s Ts Ah 4s As 5s Ah Ah 2s Ts 4s As 1s 2s 5h 1h Th 2s 9h 1h 6s 1s 3s 4s 1s Ts 2h Ah Th 3s 4s 6s (18) 5s 4s 6s 8s 4s 3h 7h Ah 4h As Ts Ts 1h 5s Th 6s 7h Th 9h Ah Ts 3s 6s As As Ah 2s 13h 3h 2h 6h 1h ,9,9,2,9,2,5,935,212,507,95,28,60,Pau,33.000 €,10,4600,NP,0,T. Chevillard,F. Nicolle,n.cypres,n.cypres,0,,,,,,,,,,,65,14.29,38.96,66.67,100,0,100,3,77,2,Vision d'etat,Porte d'auteuil,,,,54,null,,2275500,576000,1699500,0,665500,0,0,0,680,2,0,50,0,1,1,0,100,0,1,22536078004,2019-02-17T23:44:49.000Z,0000-00-00 00:00:00
23,2019-02-17T05:00:00.000Z,Angers,2253607800,3e,3800,11,Steeple-chase,5,26.000 €,Déesse Môme,F,6,12.4,11,100,,,,,,0,0,0,10 920 €,(18)6s3s4h2h,(18) 6s 3s 4h 2h 3h 1p 4p 2p 8p 5p (17) 7p 7p 5p 4p (16) 6p 2p 4p 2p ,6,3,4,2,3,1,C. Lefebvre,Th 5s 2h 1h 1s 4h 4s 6h 1h As 2h 3s 1h 3h 2h 4s 4s 3h 2h Ts (18) 6s 3h As 5h 3s 7h 6h Ah 1h 5s 3s 4h 3s 7s Ts 6s As 7s 7h Th 3m 8s 4s Th Ah 11s 6s 2h 9h 6h 5s 2s 4h 2h 4s 4s Ah 10s 1h Ah 6h Ah 4s 4s 6h 1h 1h 9h 8h 1s 1h Ts 2h 2h 2h Ts 5s Ts 1h 5h 9h 6s 7s 5h 1h 2h 1h 3h 3s 2s 6h 6h 4h Th 2h 5s 3h 6s Ah 9h ,4,4,1,B. Letourneux,2h Ah As (18) 9p 3p 2p 8p 4s 2p 6s 2s 7p Ah 9p 3s 3p 3h 6h 4h 4p 6p 1p Ah 11p Ah 2h 7p 6h 8p 9h 12p 2p 8h 2p Npl.p Ah 6h 3h 7p 2h Th 1p 1h 4p 1s 2h 2p 4p 9p 2s 8p 6h 2p 5p As 6h 6p 2h Ah 7p 5p 6h Tp 3h 3p Th 10p 9p ,1,1,0,18,1,7,68,4,24,286,39,132,Compiègne,52.000 €,11,3900,6e,16,L. Philipperon,B. Letourneux,a.guinoiseau,a.guinoiseau,0,,,,,,,,,,,68,0,19.35,10.71,37.5,0,0,56,31,0,Great pretender,Peche mome,,,,0,null,,1673500,0,1673500,0,1673500,0,0,0,680,3,0,66.67,0,2,0,0,0,0,0,22536078005,2019-02-17T23:44:49.000Z,0000-00-00 00:00:00
24,2019-02-17T05:00:00.000Z,Angers,2253607800,7e,3800,11,Steeple-chase,6,26.000 €,Eros de Loued,H,5,104.5,0,280,,,,,,0,0,0,2 660 €,(18)4sAs4s8p,(18) 4s As 4s 8p Npl.p ,4,10,4,8,10,0,J.-S. Lebrun,Ts Ts Ah (18) 6h As 4h As Ah 5s 2s 1s Th Ah 2s 3s 2s 2s As 3h 1s Ts 5h Ah 4s 6h 1h 5h Ts Ah Ts 1s 2s 4s 9h 3h 3s 5s 5s 2h 2s 4s 7s 2h Th 3h 1s 1h 4s 1s 4s 1s 1s 1h 1s 2s 1s 1s 1s 6s 3s 5s 1s 1s 5s 1s Ts 3h 5h 4s 2s 1s Ts 3s 5s 2s As 1s Ts 1h 1s 1s 7h 2s 3s 4s Ts 2s Ts 1s 4s 3s Ts 4s 6h 2s 1s 2s 4h 2s Ah ,4,4,0,D. Bernier,(18) 4p 10p Ts 3s Ah 8s 1s 2s 6p 4h 1s 6s 7s 4s 4p 6h As 5s 6s 4s 7p 5s 1p 5s 3s 1s Ts 10h Ah Ts 9p 3s 7h Ts 6p 9p 3s 3s Ts 3s 4h 4h 8p 2s 3s 4s 2s 11p 2s 3s 4h 4s 4s 4s As 6h 2s 4s As 4s 7s 3p 5s 2s 3s 2s 4s As Ts As 7s As Ts 2s Ah 2s Ts 3s 1s 3s 8s 10h 5s 3s 4s 2s As 6s As 7h 2p 3s dér.s 8p ,4,4,1,5,0,0,94,5,30,137,29,69,Méral,11.000 €,8,3800,4e,0,A. Gasnier,D. Bernier,,d.bernier,0,,,,,,,,,,,66,0,14.29,20,30,0,0,10,14,0,Protektor,Malyciane,,,,52,null,,266000,0,266000,0,266000,0,0,0,660,0,0,0,0,0,0,0,0,0,0,22536078006,2019-02-17T23:44:49.000Z,0000-00-00 00:00:00
25,2019-02-17T05:00:00.000Z,Angers,2253607800,5e,3800,11,Steeple-chase,7,26.000 €,Eh Law,H,5,18.6,0,252,,,,,,0,0,0,1 170 €,(18)4h4h,(18) 4h 4h ,4,4,0,0,0,0,D. Gallon,2s As 1s Ts As 5h 6s (18) 3h 4h 1s 3s rps Ah 5s As 1s Ts As 4s Ah 4s 6h 3s 4s 7h 5h 2h 2s 1s 2s 1s 7h 6s Ah 2s 6h 3s 5s 1h Ts 4s 2h 3s 5s 8s 3h 4s 1s 5s 4s 2h 2h 4s 7h 2s 2h Th 3s 2s 3s 1s 7h 6s 3h 1h 6h 4s 2s 1h 4h 2h 1h 1h 2h 4s 3h 8s 3h 7s 6s 3s 8h 1h 1h Ah 3h 6h 1s 2h 3s 1h 5h 4h 4h 6s Ah 4s 2h Th As ,2,2,0,F. Nicolle,1s 1h 3h Th 6h 4s 1s 3h 2s 2s 4h 3h 5h Ah 3p 1s As 2s Ts 5s 4s 4h 6h 2s 3h 2h 3s 5h 3h 2s 1s 1h 2h 2s Ts As 1s Ts Ah 4s As 5s Ah Ah 2s Ts 4s As 1s 2s 5h 1h Th 2s 9h 1h 6s 1s 3s 4s 1s Ts 2h Ah Th 3s 4s 6s (18) 5s 4s 6s 8s 4s 3h 7h Ah 4h As Ts Ts 1h 5s Th 6s 7h Th 9h Ah Ts 3s 6s As As Ah 2s 13h 3h 2h 6h 1h ,9,9,2,2,0,0,935,212,507,103,17,47,Limoges,11.000 €,11,3350,4e,0,T. Gueguen,F. Nicolle,,ecurie magnien,0,,,,,,,,,,,66,14.29,38.96,10,50,0,0,10,77,0,Network,Law,,,,0,null,,294500,0,294500,0,294500,0,0,0,660,0,0,0,0,0,0,0,0,0,0,22536078007,2019-02-17T23:44:49.000Z,0000-00-00 00:00:00
